user,in_degree,out_degree,betweenness,pagerank
@letsdreami6990,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@hey.pratham,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@auragomez4579,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@ThaoNguyen-ph7rm,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@shaix_ma,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@tvlipzz_sv,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@victoriav8532,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@safia9842,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@earl7983,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@akinher20s,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@stalkher3211,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@tharshprabaharan7235,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@jotad05,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@TheAlexgallardo2000,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@seunghoshii6906,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@viralvideoentertainment3161,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@GatimeteNdryshmeAL,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@itsdorothy5141,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@adriangamboa8752,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@blackpinkofficial4236,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@Kpop-ji4zb,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@kitziam2541,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@_Moonlit_,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@kaarthieklamrod774,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@chealisaparkmanoban5133,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@nana-mk5pi,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@lindalandaverde6378,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@aliehslawliet952,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@nguyenbao9533,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@zu.ki_,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@iasminjm,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@maryjung7322,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@quynhanhhuynh7550,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@weiweimepgoreg,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@allid628,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@blingbling4930,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@dreamingofclare,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@mikeetirol6711,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@JamesSamSo,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@vanny6381,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@teamworkmakesthedreamwork9468,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@ahgaseteumecaratblink,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@jiya8985,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@velf-k3f,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@someoneplsfindjiminsjams1944,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@todiefor17,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@adoremingyu155,0.0010471204188481676,0.0,0.0,0.0007120030053705645
@needa.be-real,0.0007853403141361258,0.0,0.0,0.000694512329078497
@dodcean8886,0.0007853403141361258,0.0,0.0,0.0006905818917904242
@Andelie96,0.0007853403141361258,0.0,0.0,0.0006798713350003541
@ahmetakgun5893,0.0013089005235602095,0.0,0.0,0.0006775868547117158
@MM-ex5kz,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@peaceful7584,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@twxxtie693,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@jeylla1614,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@wendysana934,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@amandakemil1400,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@markmark5441,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@hailoan111,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@sofiaemnlla9487,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@VeronicaRoseRum,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@baekmeacake56,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@elle2647,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@ruthyelenitakim,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@val-hr4xe,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@剛志吉田,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@cy-qq7nw,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@myloveisonchickinchickin8910,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@OranguhTANG,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@arianagrande7812,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@someperson6475,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@jinlee8672,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@ShuteenLemery2,0.0010471204188481676,0.0,0.0,0.0006431707040528673
@multifandom6136,0.0010471204188481676,0.0,0.0,0.0006271048688677622
@symonpeter416,0.0002617801047120419,0.0,0.0,0.0006232959121316289
@agnesj229,0.0010471204188481676,0.0,0.0,0.000620226603613635
@nicholastlanhluayt7702,0.0010471204188481676,0.0,0.0,0.000620226603613635
@leohuang9143,0.0010471204188481676,0.0,0.0,0.000620226603613635
@Ilikefrogso.o,0.0010471204188481676,0.0,0.0,0.000620226603613635
